"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
bf190303-bc33-4cae-93cd-fff97c4b5616,2b4cbdbc-676b-4852-b8f2-a2fdab989332,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
bf5da0d6-800d-423f-9805-07297a73dd59,61eba918-0a5f-43b6-a011-c15bee7eba88,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Bluejam - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bf7ceef1-1e45-4e72-922b-66cfa5652fef,0c4d0cb0-2c02-4857-a39a-a258ebde6e77,32395.00000002,2022-11-14,"#N/A","#N/A",Closed,false,"#N/A",Jaxworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bfa00c74-73ce-4a8f-b816-cb928e30fa78,af4c2525-8321-4072-aefb-91dbeda5be8f,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
bfdad22a-b7ca-40d2-974f-f845f13f5f9c,1b59e988-428a-467d-b5e9-cf8c9488777c,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Skaboo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c0138499-daba-49b5-85ec-4f8695cd645f,9a38a4cb-1593-4203-8711-6d2312f18a82,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c072063b-a9ce-43bc-8c2e-3ca406c2ecff,0f9a7288-25ba-40cb-b266-ded28f99b890,72395.0,2023-03-16,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c0af1283-0e00-47ec-a430-3ee84ca53b9c,61eba918-0a5f-43b6-a011-c15bee7eba88,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Bluejam - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c0ce9ed6-7fef-4aa8-ad00-e69d112385b7,53e6a9b1-bb4a-49c2-aed0-3a842189251c,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtmix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c130def9-3a3d-43db-b71f-2cf9c6fb45b3,aad472d0-7e2e-497a-9919-f3006e0db5dc,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c154c489-7b09-4c17-a337-45ce59ae0054,8eebf68d-e884-43c2-a1f0-fd6dba421b19,73995.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c1b293a3-16bf-4e00-b3ae-3849d14c7dee,0715ab92-f36e-41d0-b292-1d1c6c8a51ad,29995.0,2022-10-17,0f9d1a7e-7fa6-4e64-858c-bd5ca3160bb9,"#N/A",Closed,false,"#N/A",Mybuzz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c24dc3ad-cd5a-47f4-9492-ee50c8b927cc,c62b7c4c-6cf0-406a-8d31-8961c700b96d,72395.0,2022-10-16,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c33e4510-208e-44aa-b39e-b9517c5e8be1,5719dc55-b2a9-42fd-b056-4834c79bc08a,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Bubblemix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c3a83c44-bb0b-47d2-9a57-262c854e0dae,ddde3134-f909-45de-b72c-f4d578b6f5ff,71595.0,2023-03-16,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c40d4f58-7a8f-4137-a76f-94a72926a948,f65b4a71-e59c-4260-87e7-2006d785c920,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c4830514-31c9-4880-b62e-29d43e114934,3cde7f47-3ad9-4515-b241-f61f00ff3ca4,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c48c614c-67fa-4d8a-afaf-a9c2ff8652b3,f65b4a71-e59c-4260-87e7-2006d785c920,11550.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c4c59712-bc73-46d1-be75-55cf90af51f4,b191dc59-25b7-4945-9a3b-36c4e228f584,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Yozio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c4fbca97-d39e-413e-8e58-a5a5dab67778,c0e437e1-9f81-48c3-97d2-e76ffcac7481,34995.0,2022-12-17,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c518d041-3568-45cf-b02d-242b41509702,ea87465f-e7b2-49ee-910f-83bafa2dd5b6,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c56cc702-186f-47c5-b43e-688ab0e23bfd,ea7531db-cc84-4c68-affd-1ba8404a6d9a,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Talane - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c6460e56-4f15-49b7-af3a-1955aaba0d46,0d1c6e3c-2788-4099-98ed-920331e8f470,11550.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c69876f1-7889-4296-bd4a-062b34dbd9d8,deeb2c26-c413-4160-b66e-8a5d26d91f08,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Gabtype - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c6c5b1d9-c935-4740-8385-9ac845884177,5719dc55-b2a9-42fd-b056-4834c79bc08a,11550.0,2023-01-13,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c6db71ff-29cc-4ce5-b7de-ef88d9fc2ee4,c248a3d7-d703-4789-bd58-3cce798c7bf7,34995.0,2022-11-18,07e8314f-5cd3-4073-882d-9897e70ba8bd,"#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c72b4181-8fb2-4f06-86c8-ee0362c74974,0993638e-2998-4d3d-92d5-141034d0fea8,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Photofeed - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c7435060-d7b6-4205-9cdd-3b42f503b9a2,71f7addf-4196-473a-9cd3-0a2732bb8b6c,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c7876948-5f9c-4d77-8443-299626a3787e,adc2b30b-5c2f-4eda-a1dc-d7f5ad1684f6,11550.0,2023-01-29,"#N/A","#N/A",Pipeline,false,"#N/A",Ooba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c79b8c92-9103-483d-a716-059c6780e55a,c82cb6aa-fec5-4503-b541-eb5c07ca72f5,37400.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Twitterwire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c79f4eab-223f-4a8b-bb9a-79e25b2b1efa,19635baf-1eb1-4d90-8cac-798e946f5e6f,43495.0,2023-01-30,5ad080e6-1078-4ec6-8bd4-c2a84205e250,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
c7a1ec82-8bfd-4e94-836e-b6ce0e542f77,6e269238-0678-4ed4-99b3-3d5db53cd952,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c7e18a1e-ff4c-4a6c-a216-0ea830337823,393e41db-ba9d-4c14-8256-8d97b8306fc2,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c7ef356f-a1d1-4b01-80a0-38541993a78e,93ab094f-0d7d-43f2-95ea-ad289143b903,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",JumpXS - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c817c21a-2455-45d3-b6f4-fe475a20e6af,02769a5d-1114-4761-8cc1-4da80d0e2999,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Centimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c852695c-e4fd-43fd-9be8-6fae0eb265ac,d9f577d6-ec7e-49ba-bc28-dcab3a4a69c6,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c867bbd2-3c1d-45b5-bd7a-24a81eea1db8,14482cd9-d769-4511-bf75-988445393e35,0.0,2023-03-16,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
c8b73b8f-921c-462c-bd8b-396cb9eac455,f63f14e4-b7d5-4a7e-9130-ca7403aca915,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topiclounge - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c8e9664a-c1d2-45ee-8af3-1fbcd066739e,be39d2da-45b4-4852-aac6-d070581791bd,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c9f5f9eb-33f0-4443-b29a-031042b4bd32,7e55417e-e231-46ec-906a-aa293c12c6ba,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Meevee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cab4520d-4d06-46c5-b004-4084d0102c04,393e41db-ba9d-4c14-8256-8d97b8306fc2,72395.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
cb104ebc-b77f-4279-9796-36402f98e864,f7126b0c-dfdb-499c-903e-5db268ede17a,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Fatz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cb675d95-30b5-403e-a4bd-d38def2118d6,5cfcfc21-6656-4793-9e92-74acf5217267,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cbd233fa-a121-4a97-aa7f-0aa09743a866,dd6b1107-ca37-41a7-b650-ee5ba3050172,72395.0,2022-10-26,"#N/A","This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Pipeline,false,"#N/A",Gigaclub - Upsell,Identifying key decision makers and stakeholders.,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
cbd5f738-816b-434a-8110-fc422f104aff,0919a6b5-96e0-4acf-a9ec-e662f6cd1958,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Bluezoom - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cbe5c1e9-b0c8-44ef-b328-6b6217ce2503,be5225aa-0960-4af7-910b-5a8ffa6e6900,100000.0,2020-07-21,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,false,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
cbf3161d-0cba-4b3a-82ae-9a0c68a38983,709c6a5b-3dec-49d9-b2aa-3afa92b3e5ba,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxspan - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cd06c8f0-f893-434b-8a76-071bacae1312,d9f577d6-ec7e-49ba-bc28-dcab3a4a69c6,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cd103d3d-1423-45df-b6b4-ed8b5fc54871,7e39942d-a0bb-4a25-8a35-877e96f63359,34995.0,2023-01-08,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cd1ae5de-6205-4257-9d10-b7a6ae837eaa,4a5abac7-ba82-4838-801c-1f7dc2e47764,18350.0,2023-01-29,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cd5e0fa5-ecda-4be4-9ffb-a3c7b13d9488,6e269238-0678-4ed4-99b3-3d5db53cd952,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Voomm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cf68a582-67e8-4d37-bbcb-5b65b4114a4e,eaca7f19-9679-48a4-a905-7897790a19af,100082.0,2023-03-05,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cf946bf1-0abd-4160-993c-88fc932de5e0,f7126b0c-dfdb-499c-903e-5db268ede17a,29995.0,2022-10-17,"#N/A","#N/A",Closed,false,"#N/A",Fatz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cfb8dbb1-f351-4723-a177-8dc83c858dfa,ea87465f-e7b2-49ee-910f-83bafa2dd5b6,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
d003142a-35a3-44ec-ae26-c3140e39af71,ddde3134-f909-45de-b72c-f4d578b6f5ff,29995.0,2022-10-17,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d02cfbcd-6061-41be-97bf-3ce0b96a9e1d,bd4babe3-090a-454e-9e53-170e01c07c2d,29995.0,2022-08-19,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d0a5cf53-93dc-4beb-9524-bc67656182e4,481c2b85-8eb0-461f-91a4-4ae96ef225be,29995.0,2022-03-16,"#N/A","#N/A",Closed,false,"#N/A",Divavu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d10ff632-686b-4eae-9d91-93007836e69d,19a3dea8-36b6-4f2f-9df1-76b866df40e4,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Zoomcast - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d125ed37-ccd2-415d-9df7-9dc8d46a94d9,b94c5427-36b2-4f80-bfc2-500faaae6785,11550.0,2023-01-29,"#N/A","#N/A",Pipeline,false,"#N/A",Twimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d15919a1-94a8-4f4d-a12b-4bc1f0796d4d,bcb08beb-eec4-401d-993d-bb1fae98c3f7,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Zazio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d173ac0d-8a04-4c30-96ad-5333d7b57cae,9c73038a-e5d6-4e29-9fbf-8c65f22e7a1c,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d18d550b-0901-4638-91f3-eb0f6a65fe0a,8b2f73b7-52a1-4166-9d22-f25c75661015,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d195e5cc-cd02-4ab0-a4b6-50016fd265f2,eee87ba9-0bc7-4af8-bb0f-3fcaa0119cf0,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d21e32cf-823a-4839-9895-d04372c111ad,84860cc6-8c44-4b30-8f56-56e141be7b83,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d2503cee-fda0-40b7-8820-2fa1240e69c6,6a227f55-68e9-4603-81e0-2d49242b3d2d,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d3579058-97bd-41b8-98f6-8c728566b23b,3423b8b9-6cce-4d18-859d-a8038c282090,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d3e801c4-de3e-4f9e-9e63-b88d27a6c304,eee87ba9-0bc7-4af8-bb0f-3fcaa0119cf0,11550.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d45e732d-c3ce-4241-8cd8-c73210450074,3d4ab81d-4ef8-4e3a-9dcc-90d24f3843d1,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d5309365-9509-4659-9651-66c788705c25,dd6b1107-ca37-41a7-b650-ee5ba3050172,72395.0,2021-11-26,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5581846-7770-4b71-917e-6e45c3338754,576dfd9d-49a9-463a-b800-4ac10b2c0d04,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d69dfc66-f007-4786-94ca-1cb27db5dfae,f0544aaa-1203-4b6f-b08e-67e9fb21968c,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d799c9a1-414d-4c23-bf0a-d7ff93167aab,ef138140-44cb-46f5-8019-10f6b92ab12a,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d853722c-40dc-471c-be2f-c8fc8c5d19ae,e11fa6a1-7874-4112-aed1-d9db52bf6a6f,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d886a12b-33fc-439d-8990-f69d20a84d14,26c04439-a8ac-4cd5-9e33-2d75d1986394,18350.0,2023-02-28,"#N/A","#N/A",Pipeline,false,"#N/A",Myworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d8a6f0f2-193a-473e-8fa5-7e13e26d2fa6,ddde3134-f909-45de-b72c-f4d578b6f5ff,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d92cc409-6fdd-430f-b4db-a489597333a4,e08d5e0c-1cb0-4b7f-a60b-9834af13dcdb,72395.0,2021-09-01,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d9318be4-c588-43d8-9c33-9fc5ac43cc69,ef138140-44cb-46f5-8019-10f6b92ab12a,52495.0,2022-12-28,93ce7e14-637f-44b9-868c-48caa183977f,"#N/A",Pipeline,false,"#N/A",Realfire - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d9797496-925c-4bbe-ad8e-8e3cb11ad5a4,7e39942d-a0bb-4a25-8a35-877e96f63359,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
