"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
d0d475aa-f52a-41ef-b6bd-bcb8e2cecb98,"#N/A",97937717-2393-4eba-9ec1-28b72ad77bf3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d0d8a7d1-229c-4c4e-b9f3-d3fb980db9ff,"#N/A",6bed3dc1-535e-4806-9b9b-8f692713d7a7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d0d91dbd-13f8-4263-bee9-296288c491ff,"#N/A",31cf9d51-627e-4f8c-a93e-995249df2f84,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d0dfc7f0-b4ea-4677-aef4-184be5a12020,"#N/A",30b6fd5c-c2ce-41b4-b20f-7aba5e78d4cd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d0e34e55-3ba8-45e0-acd3-19e9e25ab795,"#N/A",7663f44c-3179-42fd-8757-e51367d36b72,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d0f241f6-d571-4885-b87b-42529a7d7689,"#N/A",a502f293-34fc-4077-9698-73b54353067f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d1077baa-8553-4cb4-8c40-f81610ccf2c6,"#N/A",ba36fb87-8ae4-46e2-95a7-9f3d8c0b53ba,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
d109a1d6-d39f-4bdd-bc3c-511cdb6aac26,"#N/A",33834a2e-ffc3-4398-b3eb-2cad91f76282,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d109fafd-9836-4c68-ada3-5adf4791abeb,"#N/A",9a599e8b-c9b5-4220-913a-8c37b9ba6c7e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d10bfddf-2ab5-49dd-8fe9-b58a07905686,"#N/A",c69876f1-7889-4296-bd4a-062b34dbd9d8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d1110a9a-c439-4f66-9124-6064bdb4daae,"#N/A",2b5a9f35-682f-4b0d-8423-00767e3d4e1b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d1129257-f6fb-4ee7-9528-d5e797ef30c3,"#N/A",162bedcd-3de9-47ea-a114-8e74279fe004,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d11295b8-0966-455d-a948-9fdb30a997ef,"#N/A",d9f3a188-4de7-4c22-aca7-6c85ef1d04ff,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
d115d917-c4f1-4cb7-8499-733cbb923a35,"#N/A",acf1ab8d-ab73-4c7b-8d41-a940edd03bd1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d12148b2-0800-412b-ae7c-8fbc65e8a75e,"#N/A",b04b6bfd-d94a-4f20-8be5-2cdd6edcdf0a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d140e688-92a2-432b-a17a-ca3ee721ed7d,"#N/A",7dda4af6-024a-42f8-b3e3-a19166b4f537,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d149f661-f7ac-4492-b4a2-255af6dae820,"#N/A",9b6744ea-f344-402b-83d2-48fc6e962b88,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d150a8c2-cf4c-4fed-8b90-da9c761ddbf7,"#N/A",31fda92a-ab63-4284-a119-d6f7b09e2add,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d158193b-42ab-4628-9420-19b8439f57c8,"#N/A",ace75d70-2199-48e4-9e81-af3850a93178,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d15ce752-ec2f-466c-8189-2315f4477bc6,"#N/A",437f8295-d19a-462c-9b46-1f24279f2993,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d16be86f-e60a-4391-a052-391e9799fe14,"#N/A",fcaef880-5ab3-4dba-b41a-f4a86fa0f967,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d173e9ad-257f-48d0-9b12-ea1a6bd643cf,"#N/A",8332c96f-9dcb-4018-8f29-2271c27f5bfc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d185ea1e-d51a-420c-adde-dfe5d413aa21,"#N/A",5bf16a39-247e-4ff7-8221-d75360e053b1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d1c46d9b-7621-4b43-9baf-68961b857a85,"#N/A",3e692562-8691-4c33-91df-ba5a497826dd,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d1ca897c-8c1e-4da6-b87a-8f207cb6d465,"#N/A",5e68008d-0145-437d-9ff9-12123314c5d6,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7990.0,799.0,"#N/A"
d1cd324b-6e15-47e9-8894-29f8912675a4,"#N/A",b3cca6dd-eec2-40ad-94dd-e533b0df1cb9,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d1ec88d3-3b57-4a47-8c67-2a14c1c6ccd4,"#N/A",b0939a13-8a7f-4484-9522-5b7f966858d7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d20b5567-f744-4ea1-bef3-0f78c1b7746a,"#N/A",1cd25395-deda-435d-b103-8f330cf26a46,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d217a069-b7e0-43a6-9633-70f18ea31a70,"#N/A",a379215e-1df5-4767-b26e-c2361e65afe6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d226c227-dd1b-43e7-b25b-3008612ab47d,"#N/A",5c90095c-b2ce-4811-acc3-0007ee324c44,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d228a5c3-6685-49d6-b36a-bff913e20541,"#N/A",76ece388-89be-4938-8de3-dcfe2d6b5137,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d22a9ad0-8090-4bb5-ab44-aa732726aeee,"#N/A",16b36fc4-ac42-4d82-a062-816bde4b3d45,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d22ece5d-e100-41cb-b8bd-38c2d7993d1c,"#N/A",11dfcd0c-d19d-487c-b7fd-f052a8f128d0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d2312bab-eba9-4df1-89b8-67ce75d3e9b7,"#N/A",b4b6403d-ce1b-4314-ad97-a4cfb1376312,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d237c8ba-edfc-49bf-925d-73cef974e328,"#N/A",70d7a42a-5bee-4196-8677-5498da2cba5f,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d2424363-710c-4244-b9b9-b682468fed15,"#N/A",fdd9df0c-d0fb-4f5d-bee0-ab3a2d04f83f,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
d24cd775-dd71-48f2-846c-b8b79eb26452,"#N/A",ae825672-17f3-4e60-a8b5-9984230dccf4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d24db12b-fb63-40bf-aaad-4056db90a739,"#N/A",73104bd0-aba8-4e94-aefc-2bdb146c0646,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
d2741374-008b-41ec-9292-cf4b977fd7f6,"#N/A",15d6ee04-65c2-48b2-8c01-66f17b36cd43,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d2ab1433-434f-463a-8994-7188d3aa24ae,"#N/A",f0786827-5739-4513-aea6-8d0e00463e04,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d2ba98b1-d5cc-41d9-9569-40e35f8462b3,"#N/A",182fd789-c56a-4bd2-a936-3913be9bb1fc,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d2c560c8-b91a-411b-9f0e-d298fbffdf60,"#N/A",57ae2de0-0d92-45fe-b88e-ca7bba44a867,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d2d055d4-8624-4920-a671-495a55943fcd,"#N/A",16dce601-b818-4617-9d13-66d0f16d11bd,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
d2d320bb-73eb-48c9-b4f9-0bef16fc643b,"#N/A",52a533d2-ed8f-47ba-8cf7-3cd03d1e82d1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
d2f176a4-5b8d-4d32-87a7-725bf2c261ce,"#N/A",542c9993-0bab-4c14-a8f9-47741698a2db,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d3114aae-987c-45df-b09e-e2bce022bcb1,"#N/A",27ab564f-83d6-42ed-9d4a-8730e9394423,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d312674f-dd31-47ab-a1fc-d4e06bbfcbbe,"#N/A",730b8e42-5252-457b-866b-15061e00c1f2,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d3179f0a-6864-4588-93f8-f16dd3f4732c,"#N/A",ddf4e7d2-aa3a-4f1a-9493-12db703f02c5,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d33e482d-d50c-41d5-a82d-0859d7c6d21d,"#N/A",57ae2de0-0d92-45fe-b88e-ca7bba44a867,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d33fdb58-6e23-401b-845d-844b6cee8608,"#N/A",f2e21f53-e8a6-4c12-b3b0-a3aef27339a5,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d34cf304-2cdc-42b5-a8f0-bd1be01d4809,"#N/A",b481647b-06d3-4767-b187-cec2318bf220,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d34fab3b-9e3c-49a4-8874-a76deabf265f,"#N/A",9066cb10-1b9a-465e-8ece-5701d20124da,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d3537194-3dc8-49d5-a8b5-e5e09719f0ef,"#N/A",5be269ac-5efb-4d59-bac8-6620d8c844b8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d367660e-e324-46c1-bb29-081a76641277,"#N/A",b2fac08f-385c-4093-9f5b-721cc8c889aa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d36bff6c-c78b-49e9-93cd-caa97bd8240f,"#N/A",ba183b5c-569a-48e8-8b55-f718734dfc1a,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
d36c07f9-8a7c-4491-830c-3abcdff71443,"#N/A",872cb2ee-f5ea-4aec-8fec-4bd2cb942a16,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d371505f-2131-4b32-9756-855c74027297,"#N/A",c0af1283-0e00-47ec-a430-3ee84ca53b9c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d375548f-2dcd-4234-9955-36b407e88147,"#N/A",6b134c76-204a-4812-b09e-ff6848921215,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d3783d40-450b-46dc-9913-8d70f0ca44eb,"#N/A",5274ec2e-9fa9-483b-a3d0-2774275763a3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d3785fc1-8371-4243-90c2-3c9603bb0dd8,"#N/A",0e12e574-e210-4939-9d1a-8b1519ae5aad,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d38ef238-ca35-48ad-bdc8-112eabb75242,"#N/A",34081576-95b2-4d30-a394-b5e5d53b0b90,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d397418c-02ac-418c-aee3-bf325a26051a,"#N/A",a60df6df-3f5d-4514-8fe2-9c202f54d722,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d3b1270b-1b17-493e-9571-f8d3a1d9fa54,"#N/A",890acbb4-a526-4800-b3c5-fc62548450b1,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
d3b3a6f8-a022-4a26-ba4e-7d6e5e5667d4,"#N/A",664d0170-c354-4e07-b00d-085c8e6044e9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d3d6d292-136a-4671-b965-413671bb366c,"#N/A",889a04fa-6369-46d8-8c3a-e1f63ea1c83b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d3dd4c8a-4bba-43f4-aa49-4e0e08603f0b,"#N/A",d5309365-9509-4659-9651-66c788705c25,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d402dee1-b415-4e23-983f-5e44c1ac408a,"#N/A",8ea880c9-c044-4c43-adde-aee87699ee88,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d40db31a-57a0-4922-b2ca-c4035d5071a5,"#N/A",dad8e111-72ca-4f6c-a441-75752b7bef4b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d4217158-d61e-4b8a-96ee-75d5bd017d3e,"#N/A",2be0b805-84bb-40c1-ad81-9be3d189abea,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d43b4267-4743-4fd7-bd9b-d7a00c66f62e,"#N/A",b8edae04-d6a1-4af5-b95e-ae4929c24224,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
d43bad4f-200a-4c79-a107-701f45abee98,"#N/A",730b8e42-5252-457b-866b-15061e00c1f2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d43e7fa3-900c-47ce-8c9b-b78ba587488c,"#N/A",b1989466-e16b-4c71-a5ff-dc954d950ee5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d44910d1-546f-4bf2-8a37-5581f319064c,"#N/A",8374b670-40db-4aa7-b830-bfaae3185c2c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d4523af5-0f09-4abb-89ef-c0cacf357fb5,"#N/A",9961b8ca-366f-4927-ae15-4facd7e159fa,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d4848dbc-3e89-4cbd-9bfc-3f972c32d076,"#N/A",70568f22-6a35-44d3-b492-11c49d58083a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d494e08f-8f57-4bf4-8353-acf0129157f5,"#N/A",09844c4a-bf6b-4443-aaef-e1bf9fa186b7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d4b35a2e-27af-4cb4-a284-2d8eb15b38f9,"#N/A",7838a527-0c56-4af1-b862-006c2ea87f78,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
d4b89cfc-8c07-45e5-9c0a-f73058069d3e,"#N/A",3fd40160-c0e4-4193-a049-dc017468ecd6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d4c1448c-ed13-42d8-b208-e8e46a51e0be,"#N/A",bd3fccb3-af80-44df-a141-008950181cb8,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d4da62ea-33d9-44c8-be8b-34615499725a,"#N/A",7b707429-264f-479d-b574-47e10d5c24a6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d4e5a4fd-3be6-4299-b4a7-5916b1979573,"#N/A",f2446742-48fb-4748-83f9-95613ff827da,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d4e7e138-238c-4687-b360-da18df9de831,"#N/A",36ed5a49-bf5c-4af1-83ce-4da8516d709f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d4f55cce-8d10-4927-92b1-54fcdc4f2b33,"#N/A",3e4cd325-1b4f-492e-808e-67db19526f30,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d52548ff-956a-45ff-9d5f-b64f9e6e144b,"#N/A",1c66160a-7bfd-40c2-bacb-b582faef9f80,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d527136f-2cf7-4cc6-85c8-d5e7924dc13d,"#N/A",6eb27453-346e-4ab6-9b96-8dc52cc572a0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d52e7304-7996-44d7-a2e7-579d7a9680ac,"#N/A",c56cc702-186f-47c5-b43e-688ab0e23bfd,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d544421f-7cca-45fd-80ea-c16a91663038,"#N/A",9b0f28c6-e63a-4bcd-add1-e276da118409,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d5459683-66b5-4247-b7ec-4eca75e0dc4d,"#N/A",a5341204-6d31-4220-ab34-9fb3f779fc1c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d5475a5f-25f2-42c2-b9f6-92d6b9a37def,"#N/A",b3648841-8bf2-471d-9eba-f89b18d4aa9d,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d54cf291-928b-4cb7-a50b-e14722e454e7,"#N/A",296c3df2-6666-4222-aafc-d9999868a871,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d55a0ebb-0b90-4fa8-94d1-ea43fa194879,"#N/A",227c2737-9119-46a1-89fd-ff7bed3341b3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
d55d903e-b0e9-4e07-b0db-821156336c6e,"#N/A",59d76d9c-b8a5-4e07-83c9-35cb7002bdcc,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7200.0,400.0,"#N/A"
d56bb690-c37e-4847-a680-c743fbc2753c,"#N/A",970e1c60-5302-4b44-9bb9-f6dca23d3a34,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d5b124a1-7d3a-4c67-80be-59334b0bcf9e,"#N/A",84a8ceb6-efa2-4b28-8902-65d68f91b02b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d5b35c1e-fdc5-4d3c-8145-76a241b81d01,"#N/A",7a61d85e-6a3b-400f-8922-55345d7a829d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d5da6009-3515-42bb-b12f-41fc0e6ff508,"#N/A",53b8ef2e-a965-44f0-a212-1ff462a208e0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d5dcef1f-6444-449f-a05c-916975000fd7,"#N/A",897f4841-33b6-4cb9-b10b-01c49583d2bb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d5e3e4e1-bd71-41b9-ac5a-d959b55e4bb3,"#N/A",a8019a05-c50d-4ef4-8efe-a3af261b6ee3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d5f45743-5f49-497d-a7bc-10e51f174104,"#N/A",6c1bb001-1ccc-4cf0-ac84-a78d3436c2c1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d5f9a9b9-4849-43f4-9c18-578baf4a7640,"#N/A",2b732c65-a513-4c98-8bf6-b636ba507c84,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d5fb4657-f662-42a1-bdf2-bcf30c90b9f5,"#N/A",31fda92a-ab63-4284-a119-d6f7b09e2add,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d6184b35-9741-47c2-9f18-ef5af5bcb7f5,"#N/A",73258c78-a084-434b-8e90-4797cf3ba942,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d63c3c16-1dec-4270-949b-808cffb98ac3,"#N/A",19e0e0db-4382-46cd-b7f0-e4b28a8cadb1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d64b8b11-1622-4797-a73c-78895205b219,"#N/A",08d4ca45-aabc-4c7e-b4c0-c4e00608a8a4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d64c6bf5-8dac-4dc6-9b8e-33d03db43f48,"#N/A",bf5da0d6-800d-423f-9805-07297a73dd59,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d66f102d-30fc-4c91-ab7b-e61b39871543,"#N/A",74c61edd-4848-43fd-9ba9-59c21f774969,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d6739fae-7b1c-46a8-9c70-26fad92d7adc,"#N/A",a623e6cc-8803-4a5a-b0a4-d62033426ab4,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d67e9091-6d58-40cb-831c-9969a803f4a6,"#N/A",ececbdc4-1310-493b-ad53-ed0ce21c9ee6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d6895ccc-3402-47da-8aee-5a74f27e5f49,"#N/A",ecfb52c8-2dcc-47f4-a9eb-ed2b66a05500,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d69d3a27-0128-4f39-b8ed-9ab6d533d4ab,"#N/A",8b61e324-888b-41d3-af17-18658e0bdcfe,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d6a18992-1903-43f4-b980-efc1cb4d7dda,"#N/A",3150d984-2cfa-41d4-98d2-e89dc032b66f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d6b639e7-96ad-4507-b384-240b7d832c35,"#N/A",342a423e-39a3-46bc-a2f4-2d7f7ddb377c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d6b90f52-e1f6-4500-9828-15875ef3c06d,"#N/A",b6bb5980-f13f-4be7-988f-11b9e6f2fe42,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d6bd2582-5c2e-4a44-9573-a5e086f3ebb3,"#N/A",f4774693-b9a7-426b-bbd9-eaa0ec10fca9,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d6dd18c4-03a5-447e-8982-40c7342c03e1,"#N/A",537a9f20-a68e-4ada-8bde-22347b49ee3b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d6dfae5f-8780-4f6a-96c3-49119e129211,"#N/A",1c993482-586e-4056-b2ca-c893ccf7ce1f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d6f8b4d6-f592-4313-86c5-072a079fc313,"#N/A",1d313ab6-6468-4cd7-bd4f-3febf1245764,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d6fea1c7-8567-44e0-9e6a-db30cc120f8a,"#N/A",5d9022f0-3f26-4d48-86fe-38790c3f2d30,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d708d52d-9451-4f92-bde2-746a7681828d,"#N/A",cb675d95-30b5-403e-a4bd-d38def2118d6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
d719590f-c29d-4bfc-ac90-a02c55354ffd,"#N/A",5b18b471-bf5c-4db8-b64e-7687319b0756,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d71ab3c0-1af9-4ebb-bcf8-a71b9db399dc,"#N/A",e6319dbe-2936-4e5a-8d0d-7132550d8141,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
d71d0cd2-6907-440d-93e8-35cbec2a29b0,"#N/A",a5341204-6d31-4220-ab34-9fb3f779fc1c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
d74d48e5-365a-4e6f-a305-b4de0e6578ae,"#N/A",91e1219f-0ac1-41c6-939a-93da8e2d1bc6,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d7523f75-05fe-4a69-b67d-620230e921f7,"#N/A",dbeff155-8c12-4372-9b7e-89567496cadd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d76327d5-638a-4931-a737-48136cf1eab4,"#N/A",c8e9664a-c1d2-45ee-8af3-1fbcd066739e,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d76b9dab-fc87-400d-9771-86420f8bcc24,"#N/A",e4de93de-1bbf-4519-9d80-ac115508003f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3735.0,249.0,"#N/A"
d7995676-9de9-4a3d-8d49-bfa7ebd9fada,"#N/A",a5341204-6d31-4220-ab34-9fb3f779fc1c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
d7998460-b912-4c7e-94a4-26f672d21f67,"#N/A",901a8d84-ed10-4020-a433-24993b9cf632,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d7d74bd4-91ee-481a-a1cf-b48704ac080c,"#N/A",cf68a582-67e8-4d37-bbcb-5b65b4114a4e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d7ec11dd-9a4e-4164-8a1b-b6819e5b2cb4,"#N/A",8e642659-af52-45b1-b64a-210bbb04d989,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
